1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	motu	phylum	final.id
COSQ_000074721	0	0	0	0	0	2	3	0	0	1	0	1	9	4	6	3	13	7	12	0	1	0	0	0	2	4	7	0	19	9	0	0	COSQ_000029192	Ochrophyta	Gymnodinium catenatum
COSQ_000075264	0	0	0	0	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000083779	Nematoda	Trichotheristus mirabilis
COSQ_000075364	0	0	0	0	1	0	0	1	2	3	2	3	1	0	1	8	12	5	20	11	13	0	15	7	11	3	9	14	6	5	0	0	COSQ_000007619	Annelida	Polydora cornuta
COSQ_000075930	0	0	0	0	0	0	7	0	0	0	0	1	9	4	2	2	12	2	3	3	1	0	0	2	7	10	6	0	10	4	0	0	COSQ_000078826	Arthropoda	Paracalanus parvus
COSQ_000076239	0	0	0	6	2	0	7	0	0	0	0	3	7	4	2	7	14	0	3	0	0	0	0	2	13	11	6	0	16	2	0	0	COSQ_000078826	Arthropoda	Paracalanus parvus
COSQ_000076372	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	3	5	0	0	1	0	0	0	0	9	0	0	3	1	0	0	COSQ_000000896	Evosea	Squamamoeba japonica
COSQ_000077262	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000044243	Ochrophyta	Halidrys siliquosa
COSQ_000078024	0	0	0	0	0	3	0	4	2	1	3	5	2	3	0	0	2	5	0	0	0	0	0	0	0	3	0	0	1	0	0	0	COSQ_000000394	Arthropoda	Acartia hudsona/tonsa
COSQ_000078826	3	0	4	9	7	1	7	0	0	0	1	3	6	9	5	4	14	0	1	4	1	0	0	1	13	10	9	0	17	2	0	0	COSQ_000078826	Arthropoda	Paracalanus parvus
COSQ_000078978	0	0	0	3	2	6	3	0	0	0	0	0	3	2	2	0	0	0	0	0	0	5	0	0	0	2	0	0	0	0	0	0	COSQ_000052892	Ochrophyta	Pellucidodinium psammophilum
COSQ_000080098	1	0	7	4	6	0	5	0	0	0	0	0	5	4	0	4	7	3	5	3	0	0	0	0	6	7	5	0	9	4	0	0	COSQ_000005736	Haptophyta	Emiliania huxleyi
COSQ_000080366	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	COSQ_000043504	Cnidaria	Cyanea capillata
COSQ_000081541	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	COSQ_000043504	Cnidaria	Cyanea capillata
COSQ_000082016	0	0	2	0	4	2	0	3	5	0	3	1	3	3	3	3	6	6	3	0	0	0	0	0	1	2	10	0	0	0	0	0	COSQ_000521321	Echinodermata	Asterias rubens
COSQ_000082212	0	0	0	1	0	0	1	0	0	0	0	0	2	1	0	0	2	0	0	1	0	0	0	0	0	7	1	0	8	0	0	0	COSQ_000078826	Arthropoda	Paracalanus parvus
COSQ_000082474	7	0	8	9	8	7	9	9	9	11	6	3	6	13	9	13	13	1	6	10	3	6	0	11	11	5	11	3	8	15	0	8	COSQ_000004055	Chlorophyta	Bathycoccus prasinos
COSQ_000082783	0	0	0	0	0	3	6	3	0	0	0	0	3	2	0	2	4	1	1	0	0	0	0	0	1	2	2	0	0	2	0	0	COSQ_000082783	Annelida	Scoloplos armiger
COSQ_000082798	3	0	0	0	0	5	1	0	0	1	0	0	5	6	0	0	0	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	COSQ_000082798	Arthropoda	Rhizothrix minuta
COSQ_000082811	1	0	0	0	0	0	0	0	0	3	0	0	0	3	1	0	2	3	1	0	0	0	0	0	0	0	1	0	0	0	0	0	COSQ_000082811	Mollusca	Kurtiella bidentata
COSQ_000082820	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000082798	Arthropoda	Rhizothrix minuta
COSQ_000082840	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000082811	Mollusca	Kurtiella bidentata
COSQ_000082865	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000082798	Arthropoda	Rhizothrix minuta
COSQ_000082874	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	COSQ_000082798	Arthropoda	Rhizothrix minuta
COSQ_000082920	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	COSQ_000082783	Annelida	Scoloplos armiger
COSQ_000082932	1	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000082798	Arthropoda	Rhizothrix minuta
COSQ_000082967	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000082798	Arthropoda	Rhizothrix minuta
COSQ_000083006	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000082798	Arthropoda	Rhizothrix minuta
COSQ_000083102	4	0	0	0	1	1	1	0	0	0	2	0	0	5	0	5	0	1	0	5	0	0	0	3	3	6	7	0	2	2	0	0	COSQ_000083102	Nematoda	Monoposthia costata
COSQ_000083179	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	COSQ_000082783	Annelida	Scoloplos armiger
COSQ_000083199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	COSQ_000082798	Arthropoda	Rhizothrix minuta
COSQ_000083424	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	COSQ_000082798	Arthropoda	Rhizothrix minuta
COSQ_000083544	2	0	0	0	1	2	0	0	0	0	0	0	0	4	0	4	0	1	0	6	0	0	0	4	4	5	6	0	3	1	0	0	COSQ_000083102	Nematoda	Monoposthia costata
COSQ_000083764	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000082798	Arthropoda	Rhizothrix minuta
COSQ_000083779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	11	0	6	0	1	6	0	1	0	0	7	COSQ_000083779	Nematoda	Trichotheristus mirabilis
COSQ_000084000	4	1	0	0	0	3	2	0	5	4	4	0	0	6	11	30	21	11	29	3	0	2	10	6	5	7	11	7	28	1	4	3	COSQ_000084000	Ochrophyta	Togula jolla
COSQ_000084077	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	COSQ_000083102	Nematoda	Monoposthia costata
COSQ_000084251	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	COSQ_000083779	Nematoda	Trichotheristus mirabilis
COSQ_000084323	3	0	0	0	1	3	0	0	0	0	1	0	0	4	0	1	0	0	0	3	0	0	0	1	0	3	5	0	3	1	0	0	COSQ_000083102	Nematoda	Monoposthia costata
COSQ_000084886	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	3	0	4	0	2	3	1	6	0	0	1	0	4	COSQ_000083779	Nematoda	Trichotheristus mirabilis
COSQ_000085626	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000043504	Cnidaria	Cyanea capillata
COSQ_000086033	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	1	4	0	0	0	0	0	0	0	1	1	0	1	1	0	0	COSQ_000000394	Arthropoda	Acartia hudsona/tonsa
COSQ_000086679	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000064830	Ochrophyta	Heterocapsa rotundata
COSQ_000087052	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	3	3	4	0	0	0	0	0	0	0	3	1	0	2	2	0	0	COSQ_000000394	Arthropoda	Acartia hudsona/tonsa
COSQ_000087325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	COSQ_000043470	Mollusca	Peringia ulvae
COSQ_000087746	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	COSQ_000000394	Arthropoda	Acartia hudsona/tonsa
COSQ_000088511	0	0	0	0	0	0	0	0	2	1	1	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000000394	Arthropoda	Acartia hudsona/tonsa
COSQ_000088632	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000082811	Mollusca	Kurtiella bidentata
COSQ_000089205	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	13	6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	COSQ_000121981	Ochrophyta	Ralfsia robertii
COSQ_000089341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	COSQ_000043470	Mollusca	Peringia ulvae
COSQ_000089359	0	0	0	0	0	5	0	0	0	0	0	0	0	1	7	0	7	0	5	0	0	0	0	1	1	6	6	0	1	8	0	0	COSQ_000132485	Ochrophyta	Hincksia granulosa
COSQ_000089404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000949346	Ascomycota	Acremonium fuci
COSQ_000089459	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000092425	Mollusca	Pusillina inconspicua/sarsii
COSQ_000089585	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	3	1	1	4	0	1	0	0	0	0	2	1	0	0	0	0	0	COSQ_000089585	Ochrophyta	Elachista fucicola
COSQ_000089635	0	0	0	0	0	0	6	0	0	0	0	0	5	3	5	10	7	11	13	3	1	0	0	0	23	1	6	0	19	8	0	0	COSQ_000089635	Ochrophyta	Sphacelaria cirrosa
COSQ_000090019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	COSQ_000218623	Tubulinea	Vermamoeba vermiformis
COSQ_000090112	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000013154	Rhodophyta	Hildenbrandia rubra
COSQ_000090503	0	0	0	0	0	0	0	0	0	0	0	0	2	0	5	0	1	0	0	3	0	0	0	0	0	5	0	0	0	1	3	0	COSQ_000070791	Ochrophyta	Fucus serratus
COSQ_000090717	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000059999	Annelida	Baltidrilus costatus
COSQ_000090744	0	0	0	0	0	0	0	2	1	0	0	1	0	0	0	0	0	1	1	0	0	0	1	1	0	0	2	0	0	0	0	0	COSQ_000090744	Annelida	Alitta succinea/Hediste diversicolor
COSQ_000091214	0	0	3	0	1	0	1	0	0	0	0	0	0	0	0	2	0	0	6	1	0	0	0	0	0	0	0	0	1	0	0	0	COSQ_000018112	Chlorophyta	Pycnococcus provasolii
COSQ_000091323	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000092425	Mollusca	Pusillina inconspicua/sarsii
COSQ_000091628	0	0	0	0	0	0	6	1	4	0	0	0	6	3	3	9	0	6	9	16	5	2	5	5	3	2	9	3	9	15	4	8	COSQ_000091628	Rhodophyta	Leptosiphonia fibrillosa
COSQ_000091704	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000032836	Rhodophyta	Chondrus crispus
COSQ_000092425	0	0	0	0	0	0	0	0	0	0	0	1	0	5	4	2	2	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	COSQ_000092425	Mollusca	Pusillina inconspicua/sarsii
COSQ_000092630	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000092425	Mollusca	Pusillina inconspicua/sarsii
COSQ_000094047	3	0	0	0	0	0	2	9	3	0	0	2	0	0	10	9	10	3	1	0	0	0	0	0	0	0	5	0	0	0	0	0	COSQ_000094047	Annelida	Amphitrite figulus
COSQ_000094287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	COSQ_000043470	Mollusca	Peringia ulvae
COSQ_000094330	0	0	0	0	2	11	0	15	2	1	6	3	5	2	5	12	10	7	5	0	5	0	0	5	2	8	10	3	5	1	0	0	COSQ_000000394	Arthropoda	Acartia hudsona/tonsa
COSQ_000096228	1	1	0	0	0	1	0	10	7	4	0	14	0	0	10	8	8	13	22	10	3	2	10	1	2	8	5	8	22	10	1	0	COSQ_000096228	Mollusca	Mya arenaria
COSQ_000097184	0	0	0	0	0	0	0	0	2	1	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000029953	Arthropoda	Harpacticus flexus
COSQ_000099109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000082783	Annelida	Scoloplos armiger
COSQ_000099149	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0	0	0	0	0	5	0	0	0	0	0	COSQ_000083102	Nematoda	Monoposthia costata
COSQ_000099172	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000082783	Annelida	Scoloplos armiger
COSQ_000099286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000082783	Annelida	Scoloplos armiger
COSQ_000099366	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000083102	Nematoda	Monoposthia costata
COSQ_000099368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000083102	Nematoda	Monoposthia costata
COSQ_000099388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000083102	Nematoda	Monoposthia costata
COSQ_000099431	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000082783	Annelida	Scoloplos armiger
COSQ_000099518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000082783	Annelida	Scoloplos armiger
COSQ_000099565	5	0	3	0	1	0	0	3	7	12	0	2	0	0	1	2	0	4	3	4	1	0	0	5	2	1	0	5	1	1	0	0	COSQ_000102526	Arthropoda	Metridia pacifica
COSQ_000099571	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000082783	Annelida	Scoloplos armiger
COSQ_000099975	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000082783	Annelida	Scoloplos armiger
COSQ_000100288	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000082783	Annelida	Scoloplos armiger
COSQ_000100334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000083102	Nematoda	Monoposthia costata
COSQ_000100410	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000082783	Annelida	Scoloplos armiger
COSQ_000100602	0	0	0	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	COSQ_000032836	Rhodophyta	Chondrus crispus
COSQ_000100776	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000082783	Annelida	Scoloplos armiger
COSQ_000101043	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000082783	Annelida	Scoloplos armiger
COSQ_000101149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000082783	Annelida	Scoloplos armiger
COSQ_000101218	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000082783	Annelida	Scoloplos armiger
COSQ_000101508	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	COSQ_000083102	Nematoda	Monoposthia costata
COSQ_000101547	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000082783	Annelida	Scoloplos armiger
COSQ_000102526	9	0	3	1	3	1	5	5	8	10	3	4	4	4	4	7	3	8	8	7	7	2	2	8	9	8	7	5	10	5	0	1	COSQ_000102526	Arthropoda	Metridia pacifica
COSQ_000102641	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000082783	Annelida	Scoloplos armiger
COSQ_000102740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000082783	Annelida	Scoloplos armiger
COSQ_000102745	1	0	1	0	0	0	0	2	3	5	0	1	0	0	1	2	0	0	1	2	0	0	0	5	3	0	0	4	2	1	0	1	COSQ_000102526	Arthropoda	Metridia pacifica
COSQ_000102756	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000082783	Annelida	Scoloplos armiger
COSQ_000103019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000082783	Annelida	Scoloplos armiger
COSQ_000103192	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	COSQ_000082783	Annelida	Scoloplos armiger
COSQ_000103668	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	COSQ_000105648	Annelida	Nephtys hombergii
COSQ_000103669	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000082783	Annelida	Scoloplos armiger
COSQ_000103892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000082783	Annelida	Scoloplos armiger
COSQ_000104412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000082783	Annelida	Scoloplos armiger
COSQ_000104668	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000082783	Annelida	Scoloplos armiger
COSQ_000104746	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000082783	Annelida	Scoloplos armiger
COSQ_000105376	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000044070	Annelida	Tubificoides pseudogaster
COSQ_000105457	1	0	1	1	4	0	3	0	0	0	0	0	4	3	0	11	9	7	3	0	0	0	0	0	4	4	9	0	5	2	0	0	COSQ_000105457	Cnidaria	Clytia hemisphaerica
COSQ_000105461	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	7	12	5	1	0	0	0	0	0	5	0	1	0	3	0	0	0	COSQ_000105461	Ochrophyta	Kuckuckia spinosa
COSQ_000105470	0	0	0	0	0	0	0	2	0	0	5	13	0	0	2	6	7	9	5	20	6	12	21	14	11	7	0	11	6	5	3	1	COSQ_000105470	Arthropoda	Tachidius discipes
COSQ_000105477	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	11	0	2	0	0	0	0	0	0	0	0	0	10	3	0	0	0	COSQ_000105477	Rhodophyta	Acrochaetium humile
COSQ_000105487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000105457	Cnidaria	Clytia hemisphaerica
COSQ_000105490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000105457	Cnidaria	Clytia hemisphaerica
COSQ_000105495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	COSQ_000105457	Cnidaria	Clytia hemisphaerica
COSQ_000105496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	COSQ_000105457	Cnidaria	Clytia hemisphaerica
COSQ_000105511	0	0	3	2	2	0	0	0	0	0	0	0	0	0	0	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000105457	Cnidaria	Clytia hemisphaerica
COSQ_000105531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000105457	Cnidaria	Clytia hemisphaerica
COSQ_000105563	0	0	0	1	1	7	6	20	19	0	2	0	9	4	2	20	14	2	8	0	0	0	0	0	0	0	11	0	3	1	0	0	COSQ_000105563	Porifera	Halichondria panicea
COSQ_000105567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	2	1	1	0	0	0	0	1	0	1	0	0	0	0	0	COSQ_000105457	Cnidaria	Clytia hemisphaerica
COSQ_000105570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	COSQ_000071476	Ochrophyta	Dictyosiphon foeniculaceus
COSQ_000105582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	COSQ_000105457	Cnidaria	Clytia hemisphaerica
COSQ_000105612	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000105457	Cnidaria	Clytia hemisphaerica
COSQ_000105620	0	0	0	0	3	3	0	5	2	0	5	1	3	1	3	7	2	6	0	0	2	0	0	3	0	8	4	1	2	0	0	0	COSQ_000000394	Arthropoda	Acartia hudsona/tonsa
COSQ_000105648	1	0	0	0	0	1	0	2	0	1	0	0	0	0	2	9	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000105648	Annelida	Nephtys hombergii
COSQ_000105732	0	0	0	0	1	4	0	3	0	1	4	2	2	4	1	9	7	4	1	0	0	0	0	0	0	5	5	1	6	2	0	0	COSQ_000000394	Arthropoda	Acartia hudsona/tonsa
COSQ_000105789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000105457	Cnidaria	Clytia hemisphaerica
COSQ_000105799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000105457	Cnidaria	Clytia hemisphaerica
COSQ_000105813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000105461	Ochrophyta	Kuckuckia spinosa
COSQ_000105836	0	0	0	0	0	0	0	4	15	9	1	0	0	1	0	9	17	13	4	0	2	3	17	6	8	12	6	13	1	2	11	12	COSQ_000105836	Cnidaria	Aurelia aurita
COSQ_000105895	0	0	0	0	0	1	1	6	14	2	6	0	2	0	3	0	7	3	5	4	0	0	0	0	1	0	1	0	0	1	0	0	COSQ_000105895	Mollusca	Littorina littorea
COSQ_000106063	2	0	0	0	0	0	0	0	0	3	0	0	0	0	1	7	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000105648	Annelida	Nephtys hombergii
COSQ_000106079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000132485	Ochrophyta	Hincksia granulosa
COSQ_000106193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000105457	Cnidaria	Clytia hemisphaerica
COSQ_000106238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000105457	Cnidaria	Clytia hemisphaerica
COSQ_000106275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000105461	Ochrophyta	Kuckuckia spinosa
COSQ_000106334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000105648	Annelida	Nephtys hombergii
COSQ_000106572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	COSQ_000105457	Cnidaria	Clytia hemisphaerica
COSQ_000106601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	1	0	0	3	0	3	COSQ_000091628	Rhodophyta	Leptosiphonia fibrillosa
COSQ_000106637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000089585	Ochrophyta	Elachista fucicola
COSQ_000106682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000068613	Arthropoda	Microarthridion fallax
COSQ_000106684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	COSQ_000105457	Cnidaria	Clytia hemisphaerica
